gameId,hometeamCity,hometeamName,hometeamId,awayteamCity,awayteamName,awayteamId,homeScore,awayScore,winner,gameType,attendance,arenaId,gameDateTimeEst,arenaCity,arenaState,arenaName,gameSequence,weekNumber,teamCity,teamName,teamId,opponentTeamCity,opponentTeamName,opponentTeamId,home,win,teamScore,opponentScore,assists,blocks,steals,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,reboundsDefensive,reboundsOffensive,reboundsTotal,foulsPersonal,turnovers,plusMinusPoints,numMinutes,q1Points,q2Points,q3Points,q4Points,benchPoints,biggestLead,biggestScoringRun,leadChanges,pointsFastBreak,pointsFromTurnovers,pointsInThePaint,pointsSecondChance,timesTied,timeoutsRemaining,seasonWins,seasonLosses,gameDate_int
22400722,Toronto,Raptors,1610612761,Memphis,Grizzlies,1610612763,107,138,1610612763,Regular Season,18337.0,643,2025-02-05 19:30:00+00:00,Toronto,ON,Scotiabank Arena,6,16,Toronto,Raptors,1610612761,Memphis,Grizzlies,1610612763,1,0,107,138,28.0,3.0,11.0,98.0,39.0,0.398,42.0,12.0,0.286,19.0,17.0,0.895,20.0,14.0,34.0,29.0,9.0,-31.0,240.0,29.0,30.0,25.0,23.0,46.0,10.0,9.0,8.0,13.0,15.0,46.0,17.0,7.0,0.0,16.0,35.0,20250205
22400722,Toronto,Raptors,1610612761,Memphis,Grizzlies,1610612763,107,138,1610612763,Regular Season,18337.0,643,2025-02-05 19:30:00+00:00,Toronto,ON,Scotiabank Arena,6,16,Memphis,Grizzlies,1610612763,Toronto,Raptors,1610612761,0,1,138,107,22.0,5.0,7.0,89.0,47.0,0.528,38.0,16.0,0.421,38.0,28.0,0.737,37.0,24.0,61.0,19.0,16.0,31.0,240.0,22.0,31.0,43.0,42.0,55.0,31.0,11.0,8.0,14.0,9.0,60.0,26.0,7.0,1.0,35.0,16.0,20250205
22400717,Charlotte,Hornets,1610612766,Milwaukee,Bucks,1610612749,102,112,1610612749,Regular Season,14385.0,9,2025-02-05 19:00:00+00:00,Charlotte,NC,Spectrum Center,1,16,Milwaukee,Bucks,1610612749,Charlotte,Hornets,1610612766,0,1,112,102,26.0,4.0,6.0,81.0,41.0,0.506,42.0,18.0,0.429,13.0,12.0,0.923,38.0,6.0,44.0,16.0,9.0,10.0,240.0,38.0,28.0,20.0,26.0,33.0,21.0,10.0,3.0,9.0,11.0,30.0,2.0,3.0,1.0,27.0,22.0,20250205
22400717,Charlotte,Hornets,1610612766,Milwaukee,Bucks,1610612749,102,112,1610612749,Regular Season,14385.0,9,2025-02-05 19:00:00+00:00,Charlotte,NC,Spectrum Center,1,16,Charlotte,Hornets,1610612766,Milwaukee,Bucks,1610612749,1,0,102,112,21.0,1.0,4.0,88.0,38.0,0.432,34.0,11.0,0.324,20.0,15.0,0.75,32.0,9.0,41.0,14.0,8.0,-10.0,240.0,26.0,30.0,21.0,25.0,38.0,3.0,8.0,3.0,7.0,13.0,42.0,14.0,3.0,1.0,12.0,36.0,20250205
22400718,Detroit,Pistons,1610612765,Cleveland,Cavaliers,1610612739,115,118,1610612739,Regular Season,18734.0,624,2025-02-05 19:00:00+00:00,Detroit,MI,Little Caesars Arena,2,16,Cleveland,Cavaliers,1610612739,Detroit,Pistons,1610612765,0,1,118,115,28.0,7.0,6.0,85.0,41.0,0.482,38.0,16.0,0.421,24.0,20.0,0.833,35.0,11.0,46.0,22.0,23.0,3.0,240.0,34.0,31.0,21.0,32.0,42.0,12.0,12.0,2.0,13.0,19.0,50.0,15.0,3.0,0.0,41.0,10.0,20250205
22400718,Detroit,Pistons,1610612765,Cleveland,Cavaliers,1610612739,115,118,1610612739,Regular Season,18734.0,624,2025-02-05 19:00:00+00:00,Detroit,MI,Little Caesars Arena,2,16,Detroit,Pistons,1610612765,Cleveland,Cavaliers,1610612739,1,0,115,118,22.0,5.0,13.0,98.0,39.0,0.398,37.0,12.0,0.324,28.0,25.0,0.893,28.0,17.0,45.0,21.0,11.0,-3.0,240.0,26.0,30.0,27.0,32.0,29.0,1.0,9.0,2.0,22.0,30.0,50.0,17.0,3.0,0.0,25.0,26.0,20250205
22400719,Atlanta,Hawks,1610612737,San Antonio,Spurs,1610612759,125,126,1610612759,Regular Season,17191.0,650,2025-02-05 19:30:00+00:00,Atlanta,GA,State Farm Arena,3,16,Atlanta,Hawks,1610612737,San Antonio,Spurs,1610612759,1,0,125,126,33.0,5.0,5.0,91.0,48.0,0.527,42.0,16.0,0.381,18.0,13.0,0.722,37.0,8.0,45.0,14.0,20.0,-1.0,240.0,25.0,29.0,43.0,28.0,16.0,2.0,11.0,8.0,12.0,20.0,64.0,15.0,3.0,0.0,23.0,28.0,20250205
22400719,Atlanta,Hawks,1610612737,San Antonio,Spurs,1610612759,125,126,1610612759,Regular Season,17191.0,650,2025-02-05 19:30:00+00:00,Atlanta,GA,State Farm Arena,3,16,San Antonio,Spurs,1610612759,Atlanta,Hawks,1610612737,0,1,126,125,36.0,3.0,16.0,101.0,51.0,0.505,37.0,12.0,0.324,16.0,12.0,0.75,30.0,11.0,41.0,20.0,10.0,1.0,240.0,35.0,37.0,31.0,23.0,34.0,20.0,9.0,8.0,23.0,28.0,58.0,14.0,3.0,0.0,22.0,26.0,20250205
22400715,Los Angeles,Clippers,1610612746,Los Angeles,Lakers,1610612747,97,122,1610612747,Regular Season,17927.0,1000137,2025-02-04 22:00:00+00:00,Inglewood,CA,Intuit Dome,6,16,Los Angeles,Clippers,1610612746,Los Angeles,Lakers,1610612747,1,0,97,122,30.0,5.0,9.0,89.0,34.0,0.382,41.0,12.0,0.293,19.0,17.0,0.895,26.0,10.0,36.0,17.0,9.0,-25.0,240.0,29.0,21.0,25.0,22.0,34.0,1.0,6.0,6.0,13.0,19.0,40.0,13.0,3.0,1.0,28.0,22.0,20250204
22400715,Los Angeles,Clippers,1610612746,Los Angeles,Lakers,1610612747,97,122,1610612747,Regular Season,17927.0,1000137,2025-02-04 22:00:00+00:00,Inglewood,CA,Intuit Dome,6,16,Los Angeles,Lakers,1610612747,Los Angeles,Clippers,1610612746,0,1,122,97,33.0,3.0,7.0,81.0,45.0,0.556,37.0,18.0,0.486,23.0,14.0,0.609,40.0,10.0,50.0,15.0,14.0,25.0,240.0,45.0,28.0,25.0,24.0,43.0,31.0,10.0,6.0,16.0,12.0,50.0,12.0,3.0,1.0,29.0,19.0,20250204
22400716,Portland,Trail Blazers,1610612757,Indiana,Pacers,1610612754,112,89,1610612757,Regular Season,16005.0,51,2025-02-04 22:00:00+00:00,Portland,OR,Moda Center,7,16,Indiana,Pacers,1610612754,Portland,Trail Blazers,1610612757,0,0,89,112,25.0,6.0,11.0,81.0,34.0,0.42,24.0,5.0,0.208,21.0,16.0,0.762,25.0,14.0,39.0,19.0,19.0,-23.0,240.0,18.0,20.0,28.0,23.0,35.0,0.0,8.0,0.0,16.0,12.0,44.0,11.0,0.0,0.0,28.0,21.0,20250204
22400716,Portland,Trail Blazers,1610612757,Indiana,Pacers,1610612754,112,89,1610612757,Regular Season,16005.0,51,2025-02-04 22:00:00+00:00,Portland,OR,Moda Center,7,16,Portland,Trail Blazers,1610612757,Indiana,Pacers,1610612754,1,1,112,89,23.0,4.0,8.0,92.0,41.0,0.446,37.0,14.0,0.378,17.0,16.0,0.941,35.0,16.0,51.0,17.0,18.0,23.0,240.0,27.0,18.0,33.0,34.0,43.0,25.0,11.0,0.0,12.0,28.0,42.0,17.0,0.0,1.0,22.0,29.0,20250204
22400714,Chicago,Bulls,1610612741,Miami,Heat,1610612748,133,124,1610612741,Regular Season,19389.0,66,2025-02-04 20:00:00+00:00,Chicago,IL,United Center,5,16,Chicago,Bulls,1610612741,Miami,Heat,1610612748,1,1,133,124,35.0,3.0,4.0,91.0,48.0,0.527,41.0,19.0,0.463,22.0,18.0,0.818,36.0,7.0,43.0,18.0,10.0,9.0,240.0,32.0,28.0,34.0,39.0,49.0,9.0,8.0,3.0,13.0,19.0,58.0,15.0,1.0,1.0,22.0,29.0,20250204
22400714,Chicago,Bulls,1610612741,Miami,Heat,1610612748,133,124,1610612741,Regular Season,19389.0,66,2025-02-04 20:00:00+00:00,Chicago,IL,United Center,5,16,Miami,Heat,1610612748,Chicago,Bulls,1610612741,0,0,124,133,29.0,3.0,4.0,90.0,43.0,0.478,44.0,17.0,0.386,26.0,21.0,0.808,33.0,11.0,44.0,17.0,13.0,-9.0,240.0,37.0,33.0,33.0,21.0,48.0,13.0,10.0,3.0,6.0,15.0,46.0,15.0,1.0,0.0,24.0,24.0,20250204
22400710,Cleveland,Cavaliers,1610612739,Boston,Celtics,1610612738,105,112,1610612738,Regular Season,19432.0,1000006,2025-02-04 19:00:00+00:00,Cleveland,OH,Rocket Mortgage FieldHouse,1,16,Boston,Celtics,1610612738,Cleveland,Cavaliers,1610612739,0,1,112,105,26.0,6.0,10.0,98.0,40.0,0.408,48.0,17.0,0.354,18.0,15.0,0.833,38.0,15.0,53.0,21.0,12.0,7.0,240.0,28.0,26.0,33.0,25.0,29.0,20.0,10.0,1.0,9.0,13.0,42.0,13.0,3.0,0.0,36.0,15.0,20250204
22400710,Cleveland,Cavaliers,1610612739,Boston,Celtics,1610612738,105,112,1610612738,Regular Season,19432.0,1000006,2025-02-04 19:00:00+00:00,Cleveland,OH,Rocket Mortgage FieldHouse,1,16,Cleveland,Cavaliers,1610612739,Boston,Celtics,1610612738,1,0,105,112,18.0,1.0,6.0,91.0,36.0,0.396,39.0,11.0,0.282,26.0,22.0,0.846,37.0,14.0,51.0,23.0,13.0,-7.0,240.0,15.0,29.0,31.0,30.0,23.0,2.0,8.0,1.0,5.0,19.0,38.0,16.0,3.0,0.0,40.0,10.0,20250204
22400711,Brooklyn,Nets,1610612751,Houston,Rockets,1610612745,99,97,1610612751,Regular Season,16564.0,461,2025-02-04 19:30:00+00:00,Brooklyn,NY,Barclays Center,2,16,Houston,Rockets,1610612745,Brooklyn,Nets,1610612751,0,0,97,99,23.0,6.0,6.0,83.0,34.0,0.41,32.0,11.0,0.344,27.0,18.0,0.667,29.0,16.0,45.0,18.0,16.0,-2.0,240.0,23.0,23.0,21.0,30.0,37.0,8.0,8.0,21.0,5.0,15.0,40.0,21.0,8.0,0.0,32.0,18.0,20250204
22400711,Brooklyn,Nets,1610612751,Houston,Rockets,1610612745,99,97,1610612751,Regular Season,16564.0,461,2025-02-04 19:30:00+00:00,Brooklyn,NY,Barclays Center,2,16,Brooklyn,Nets,1610612751,Houston,Rockets,1610612745,1,1,99,97,26.0,9.0,10.0,82.0,38.0,0.463,27.0,10.0,0.37,17.0,13.0,0.765,29.0,10.0,39.0,25.0,13.0,2.0,240.0,22.0,22.0,27.0,28.0,38.0,8.0,14.0,21.0,21.0,25.0,52.0,10.0,8.0,0.0,17.0,33.0,20250204
22400713,Toronto,Raptors,1610612761,New York,Knicks,1610612752,115,121,1610612752,Regular Season,17398.0,643,2025-02-04 19:30:00+00:00,Toronto,ON,Scotiabank Arena,4,16,New York,Knicks,1610612752,Toronto,Raptors,1610612761,0,1,121,115,26.0,4.0,10.0,94.0,47.0,0.5,25.0,8.0,0.32,23.0,19.0,0.826,26.0,17.0,43.0,15.0,11.0,6.0,240.0,30.0,38.0,30.0,23.0,17.0,23.0,12.0,5.0,12.0,14.0,62.0,24.0,8.0,0.0,34.0,17.0,20250204
22400713,Toronto,Raptors,1610612761,New York,Knicks,1610612752,115,121,1610612752,Regular Season,17398.0,643,2025-02-04 19:30:00+00:00,Toronto,ON,Scotiabank Arena,4,16,Toronto,Raptors,1610612761,New York,Knicks,1610612752,1,0,115,121,27.0,4.0,7.0,82.0,43.0,0.524,29.0,11.0,0.379,19.0,18.0,0.947,24.0,10.0,34.0,22.0,14.0,-6.0,240.0,34.0,17.0,35.0,29.0,51.0,6.0,12.0,5.0,22.0,14.0,56.0,5.0,8.0,0.0,16.0,34.0,20250204
22400712,Philadelphia,76ers,1610612755,Dallas,Mavericks,1610612742,118,116,1610612755,Regular Season,19756.0,419,2025-02-04 19:30:00+00:00,Philadelphia,PA,Wells Fargo Center,3,16,Dallas,Mavericks,1610612742,Philadelphia,76ers,1610612755,0,0,116,118,24.0,4.0,8.0,85.0,40.0,0.471,33.0,11.0,0.333,31.0,25.0,0.806,29.0,15.0,44.0,19.0,12.0,-2.0,240.0,31.0,34.0,22.0,29.0,44.0,8.0,10.0,13.0,14.0,12.0,46.0,17.0,6.0,0.0,26.0,25.0,20250204
22400712,Philadelphia,76ers,1610612755,Dallas,Mavericks,1610612742,118,116,1610612755,Regular Season,19756.0,419,2025-02-04 19:30:00+00:00,Philadelphia,PA,Wells Fargo Center,3,16,Philadelphia,76ers,1610612755,Dallas,Mavericks,1610612742,1,1,118,116,37.0,4.0,5.0,86.0,47.0,0.547,33.0,11.0,0.333,19.0,13.0,0.684,25.0,9.0,34.0,21.0,12.0,2.0,240.0,36.0,22.0,36.0,24.0,12.0,8.0,11.0,13.0,6.0,13.0,64.0,11.0,6.0,1.0,20.0,29.0,20250204
22400708,Golden State,Warriors,1610612744,Orlando,Magic,1610612753,104,99,1610612744,Regular Season,18064.0,1000011,2025-02-03 22:00:00+00:00,San Francisco,CA,Chase Center,9,16,Golden State,Warriors,1610612744,Orlando,Magic,1610612753,1,1,104,99,25.0,0.0,9.0,78.0,34.0,0.436,39.0,12.0,0.308,34.0,24.0,0.706,35.0,9.0,44.0,16.0,13.0,5.0,240.0,18.0,25.0,39.0,22.0,40.0,15.0,8.0,3.0,10.0,13.0,38.0,13.0,4.0,0.0,25.0,24.0,20250203
22400708,Golden State,Warriors,1610612744,Orlando,Magic,1610612753,104,99,1610612744,Regular Season,18064.0,1000011,2025-02-03 22:00:00+00:00,San Francisco,CA,Chase Center,9,16,Orlando,Magic,1610612753,Golden State,Warriors,1610612744,0,0,99,104,23.0,2.0,8.0,99.0,43.0,0.434,32.0,8.0,0.25,10.0,5.0,0.5,34.0,18.0,52.0,26.0,11.0,-5.0,240.0,26.0,17.0,24.0,32.0,45.0,11.0,10.0,3.0,6.0,14.0,52.0,18.0,4.0,0.0,24.0,27.0,20250203
22400709,Portland,Trail Blazers,1610612757,Phoenix,Suns,1610612756,121,119,1610612757,Regular Season,16205.0,51,2025-02-03 22:00:00+00:00,Portland,OR,Moda Center,10,16,Phoenix,Suns,1610612756,Portland,Trail Blazers,1610612757,0,0,119,121,28.0,5.0,12.0,85.0,40.0,0.471,42.0,15.0,0.357,28.0,24.0,0.857,33.0,10.0,43.0,21.0,14.0,-2.0,265.0,31.0,24.0,25.0,27.0,56.0,9.0,11.0,14.0,12.0,17.0,30.0,15.0,14.0,0.0,25.0,24.0,20250203
22400709,Portland,Trail Blazers,1610612757,Phoenix,Suns,1610612756,121,119,1610612757,Regular Season,16205.0,51,2025-02-03 22:00:00+00:00,Portland,OR,Moda Center,10,16,Portland,Trail Blazers,1610612757,Phoenix,Suns,1610612756,1,1,121,119,30.0,2.0,6.0,89.0,40.0,0.449,40.0,16.0,0.4,30.0,25.0,0.833,34.0,14.0,48.0,21.0,12.0,2.0,265.0,31.0,18.0,37.0,21.0,28.0,14.0,9.0,14.0,21.0,12.0,36.0,18.0,14.0,0.0,21.0,29.0,20250203
22400706,Denver,Nuggets,1610612743,New Orleans,Pelicans,1610612740,125,113,1610612743,Regular Season,19587.0,1000046,2025-02-03 21:00:00+00:00,Denver,CO,Ball Arena,7,16,New Orleans,Pelicans,1610612740,Denver,Nuggets,1610612743,0,0,113,125,27.0,4.0,5.0,88.0,38.0,0.432,38.0,18.0,0.474,22.0,19.0,0.864,27.0,14.0,41.0,21.0,10.0,-12.0,240.0,23.0,27.0,35.0,28.0,16.0,5.0,10.0,3.0,9.0,6.0,38.0,21.0,2.0,1.0,12.0,38.0,20250203
22400706,Denver,Nuggets,1610612743,New Orleans,Pelicans,1610612740,125,113,1610612743,Regular Season,19587.0,1000046,2025-02-03 21:00:00+00:00,Denver,CO,Ball Arena,7,16,Denver,Nuggets,1610612743,New Orleans,Pelicans,1610612740,1,1,125,113,28.0,6.0,7.0,92.0,46.0,0.5,33.0,12.0,0.364,26.0,21.0,0.808,32.0,14.0,46.0,16.0,5.0,12.0,240.0,33.0,35.0,25.0,32.0,19.0,20.0,12.0,3.0,21.0,16.0,60.0,19.0,2.0,0.0,31.0,19.0,20250203
22400707,Utah,Jazz,1610612762,Indiana,Pacers,1610612754,111,112,1610612754,Regular Season,18175.0,1000106,2025-02-03 21:00:00+00:00,Salt Lake City,UT,Delta Center,8,16,Indiana,Pacers,1610612754,Utah,Jazz,1610612762,0,1,112,111,32.0,10.0,13.0,91.0,43.0,0.473,42.0,10.0,0.238,20.0,16.0,0.8,31.0,6.0,37.0,20.0,9.0,1.0,240.0,24.0,33.0,26.0,29.0,44.0,5.0,9.0,10.0,26.0,26.0,58.0,9.0,4.0,0.0,28.0,20.0,20250203
22400707,Utah,Jazz,1610612762,Indiana,Pacers,1610612754,111,112,1610612754,Regular Season,18175.0,1000106,2025-02-03 21:00:00+00:00,Salt Lake City,UT,Delta Center,8,16,Utah,Jazz,1610612762,Indiana,Pacers,1610612754,1,0,111,112,31.0,4.0,5.0,91.0,39.0,0.429,37.0,13.0,0.351,30.0,20.0,0.667,43.0,17.0,60.0,17.0,18.0,-1.0,240.0,32.0,29.0,27.0,23.0,52.0,15.0,17.0,10.0,11.0,12.0,52.0,17.0,4.0,0.0,11.0,37.0,20250203
22400703,Memphis,Grizzlies,1610612763,San Antonio,Spurs,1610612759,128,109,1610612763,Regular Season,16575.0,242,2025-02-03 20:00:00+00:00,Memphis,TN,FedExForum,4,16,San Antonio,Spurs,1610612759,Memphis,Grizzlies,1610612763,0,0,109,128,31.0,2.0,8.0,91.0,41.0,0.451,36.0,12.0,0.333,20.0,15.0,0.75,39.0,9.0,48.0,18.0,23.0,-19.0,240.0,28.0,21.0,32.0,28.0,43.0,7.0,12.0,5.0,16.0,8.0,50.0,12.0,3.0,0.0,21.0,26.0,20250203
22400703,Memphis,Grizzlies,1610612763,San Antonio,Spurs,1610612759,128,109,1610612763,Regular Season,16575.0,242,2025-02-03 20:00:00+00:00,Memphis,TN,FedExForum,4,16,Memphis,Grizzlies,1610612763,San Antonio,Spurs,1610612759,1,1,128,109,33.0,5.0,17.0,99.0,48.0,0.485,36.0,14.0,0.389,20.0,18.0,0.9,37.0,10.0,47.0,18.0,15.0,19.0,240.0,34.0,27.0,30.0,37.0,52.0,21.0,19.0,5.0,20.0,34.0,66.0,14.0,3.0,1.0,34.0,16.0,20250203
22400704,Minnesota,Timberwolves,1610612750,Sacramento,Kings,1610612758,114,116,1610612758,Regular Season,18978.0,61,2025-02-03 20:00:00+00:00,Minneapolis,MN,Target Center,5,16,Minnesota,Timberwolves,1610612750,Sacramento,Kings,1610612758,1,0,114,116,28.0,8.0,5.0,94.0,43.0,0.457,40.0,12.0,0.3,16.0,16.0,1.0,25.0,11.0,36.0,16.0,8.0,-2.0,240.0,34.0,25.0,27.0,28.0,17.0,2.0,7.0,4.0,8.0,13.0,58.0,18.0,6.0,0.0,27.0,23.0,20250203
22400704,Minnesota,Timberwolves,1610612750,Sacramento,Kings,1610612758,114,116,1610612758,Regular Season,18978.0,61,2025-02-03 20:00:00+00:00,Minneapolis,MN,Target Center,5,16,Sacramento,Kings,1610612758,Minnesota,Timberwolves,1610612750,0,1,116,114,23.0,6.0,7.0,92.0,45.0,0.489,24.0,10.0,0.417,20.0,16.0,0.8,36.0,11.0,47.0,16.0,10.0,2.0,240.0,38.0,29.0,21.0,28.0,11.0,12.0,9.0,4.0,4.0,13.0,46.0,17.0,6.0,0.0,25.0,24.0,20250203
22400705,Oklahoma City,Thunder,1610612760,Milwaukee,Bucks,1610612749,125,96,1610612760,Regular Season,17677.0,1000052,2025-02-03 20:00:00+00:00,Oklahoma City,OK,Paycom Center,6,16,Milwaukee,Bucks,1610612749,Oklahoma City,Thunder,1610612760,0,0,96,125,24.0,3.0,12.0,93.0,35.0,0.376,39.0,13.0,0.333,21.0,13.0,0.619,28.0,9.0,37.0,12.0,14.0,-29.0,240.0,22.0,22.0,31.0,21.0,50.0,0.0,9.0,0.0,16.0,16.0,36.0,15.0,1.0,1.0,26.0,22.0,20250203
22400705,Oklahoma City,Thunder,1610612760,Milwaukee,Bucks,1610612749,125,96,1610612760,Regular Season,17677.0,1000052,2025-02-03 20:00:00+00:00,Oklahoma City,OK,Paycom Center,6,16,Oklahoma City,Thunder,1610612760,Milwaukee,Bucks,1610612749,1,1,125,96,28.0,5.0,9.0,99.0,51.0,0.515,41.0,16.0,0.39,8.0,7.0,0.875,41.0,14.0,55.0,18.0,17.0,29.0,240.0,39.0,39.0,38.0,9.0,56.0,44.0,11.0,0.0,19.0,17.0,62.0,20.0,1.0,1.0,39.0,9.0,20250203
22400702,New York,Knicks,1610612752,Houston,Rockets,1610612745,124,118,1610612752,Regular Season,19812.0,30,2025-02-03 19:30:00+00:00,New York,NY,Madison Square Garden,3,16,Houston,Rockets,1610612745,New York,Knicks,1610612752,0,0,118,124,27.0,6.0,8.0,104.0,48.0,0.462,28.0,8.0,0.286,15.0,14.0,0.933,30.0,20.0,50.0,26.0,15.0,-6.0,240.0,27.0,30.0,32.0,29.0,41.0,12.0,13.0,20.0,21.0,15.0,68.0,17.0,9.0,0.0,32.0,17.0,20250203
22400702,New York,Knicks,1610612752,Houston,Rockets,1610612745,124,118,1610612752,Regular Season,19812.0,30,2025-02-03 19:30:00+00:00,New York,NY,Madison Square Garden,3,16,New York,Knicks,1610612752,Houston,Rockets,1610612745,1,1,124,118,24.0,5.0,9.0,93.0,47.0,0.505,26.0,6.0,0.231,30.0,24.0,0.8,28.0,12.0,40.0,15.0,11.0,6.0,240.0,25.0,27.0,26.0,46.0,12.0,6.0,10.0,20.0,19.0,26.0,80.0,20.0,9.0,0.0,33.0,17.0,20250203
22400700,Charlotte,Hornets,1610612766,Washington,Wizards,1610612764,114,124,1610612764,Regular Season,14129.0,9,2025-02-03 19:00:00+00:00,Charlotte,NC,Spectrum Center,1,16,Washington,Wizards,1610612764,Charlotte,Hornets,1610612766,0,1,124,114,29.0,5.0,6.0,99.0,44.0,0.444,51.0,17.0,0.333,23.0,19.0,0.826,36.0,18.0,54.0,21.0,10.0,10.0,240.0,31.0,46.0,20.0,27.0,50.0,26.0,14.0,9.0,28.0,17.0,52.0,18.0,6.0,0.0,8.0,41.0,20250203
22400700,Charlotte,Hornets,1610612766,Washington,Wizards,1610612764,114,124,1610612764,Regular Season,14129.0,9,2025-02-03 19:00:00+00:00,Charlotte,NC,Spectrum Center,1,16,Charlotte,Hornets,1610612766,Washington,Wizards,1610612764,1,0,114,124,26.0,1.0,4.0,89.0,39.0,0.438,29.0,11.0,0.379,28.0,25.0,0.893,37.0,9.0,46.0,17.0,10.0,-10.0,240.0,29.0,25.0,34.0,26.0,19.0,5.0,11.0,9.0,13.0,14.0,54.0,14.0,6.0,0.0,12.0,35.0,20250203
22400701,Detroit,Pistons,1610612765,Atlanta,Hawks,1610612737,130,132,1610612737,Regular Season,15988.0,624,2025-02-03 19:00:00+00:00,Detroit,MI,Little Caesars Arena,2,16,Atlanta,Hawks,1610612737,Detroit,Pistons,1610612765,0,1,132,130,27.0,7.0,8.0,81.0,42.0,0.519,37.0,16.0,0.432,39.0,32.0,0.821,32.0,5.0,37.0,27.0,12.0,2.0,240.0,34.0,39.0,28.0,31.0,30.0,14.0,9.0,16.0,13.0,15.0,44.0,11.0,14.0,0.0,23.0,27.0,20250203
22400701,Detroit,Pistons,1610612765,Atlanta,Hawks,1610612737,130,132,1610612737,Regular Season,15988.0,624,2025-02-03 19:00:00+00:00,Detroit,MI,Little Caesars Arena,2,16,Detroit,Pistons,1610612765,Atlanta,Hawks,1610612737,1,0,130,132,31.0,2.0,7.0,83.0,43.0,0.518,27.0,9.0,0.333,38.0,35.0,0.921,31.0,10.0,41.0,25.0,14.0,-2.0,240.0,35.0,29.0,34.0,32.0,40.0,6.0,10.0,16.0,10.0,14.0,64.0,16.0,14.0,0.0,25.0,25.0,20250203
22400699,Milwaukee,Bucks,1610612749,Memphis,Grizzlies,1610612763,119,132,1610612763,Regular Season,17341.0,642,2025-02-02 20:30:00+00:00,Milwaukee,WI,Fiserv Forum,5,15,Milwaukee,Bucks,1610612749,Memphis,Grizzlies,1610612763,1,0,119,132,32.0,5.0,7.0,91.0,44.0,0.484,45.0,20.0,0.444,19.0,11.0,0.579,28.0,8.0,36.0,21.0,13.0,-13.0,240.0,28.0,30.0,41.0,20.0,41.0,10.0,8.0,14.0,8.0,15.0,36.0,20.0,6.0,0.0,26.0,21.0,20250202
22400699,Milwaukee,Bucks,1610612749,Memphis,Grizzlies,1610612763,119,132,1610612763,Regular Season,17341.0,642,2025-02-02 20:30:00+00:00,Milwaukee,WI,Fiserv Forum,5,15,Memphis,Grizzlies,1610612763,Milwaukee,Bucks,1610612749,0,1,132,119,37.0,5.0,9.0,107.0,52.0,0.486,39.0,14.0,0.359,22.0,14.0,0.636,39.0,22.0,61.0,15.0,11.0,13.0,240.0,31.0,25.0,37.0,39.0,45.0,13.0,11.0,14.0,14.0,18.0,66.0,22.0,6.0,1.0,33.0,16.0,20250202
22400698,Philadelphia,76ers,1610612755,Boston,Celtics,1610612738,110,118,1610612738,Regular Season,19766.0,419,2025-02-02 18:00:00+00:00,Philadelphia,PA,Wells Fargo Center,4,15,Boston,Celtics,1610612738,Philadelphia,76ers,1610612755,0,1,118,110,34.0,8.0,3.0,84.0,42.0,0.5,49.0,21.0,0.429,16.0,13.0,0.813,33.0,5.0,38.0,21.0,9.0,8.0,240.0,21.0,23.0,36.0,38.0,18.0,8.0,10.0,4.0,13.0,11.0,34.0,5.0,1.0,0.0,35.0,15.0,20250202
22400698,Philadelphia,76ers,1610612755,Boston,Celtics,1610612738,110,118,1610612738,Regular Season,19766.0,419,2025-02-02 18:00:00+00:00,Philadelphia,PA,Wells Fargo Center,4,15,Philadelphia,76ers,1610612755,Boston,Celtics,1610612738,1,0,110,118,20.0,2.0,7.0,82.0,37.0,0.451,32.0,15.0,0.469,28.0,21.0,0.75,38.0,8.0,46.0,19.0,10.0,-8.0,240.0,29.0,32.0,33.0,16.0,14.0,26.0,9.0,4.0,31.0,7.0,42.0,10.0,1.0,0.0,19.0,29.0,20250202
22400696,Cleveland,Cavaliers,1610612739,Dallas,Mavericks,1610612742,144,101,1610612739,Regular Season,19432.0,1000006,2025-02-02 15:30:00+00:00,Cleveland,OH,Rocket Mortgage FieldHouse,2,15,Cleveland,Cavaliers,1610612739,Dallas,Mavericks,1610612742,1,1,144,101,39.0,8.0,7.0,93.0,53.0,0.57,45.0,26.0,0.578,16.0,12.0,0.75,48.0,3.0,51.0,17.0,8.0,43.0,240.0,50.0,41.0,28.0,25.0,70.0,53.0,14.0,0.0,33.0,10.0,54.0,0.0,0.0,1.0,40.0,9.0,20250202
22400696,Cleveland,Cavaliers,1610612739,Dallas,Mavericks,1610612742,144,101,1610612739,Regular Season,19432.0,1000006,2025-02-02 15:30:00+00:00,Cleveland,OH,Rocket Mortgage FieldHouse,2,15,Dallas,Mavericks,1610612742,Cleveland,Cavaliers,1610612739,0,0,101,144,22.0,3.0,6.0,103.0,40.0,0.388,43.0,9.0,0.209,15.0,12.0,0.8,35.0,10.0,45.0,11.0,9.0,-43.0,240.0,19.0,27.0,29.0,26.0,58.0,0.0,9.0,0.0,11.0,14.0,50.0,14.0,0.0,0.0,26.0,24.0,20250202
